filename,damageClass,source,generatorVersion,captureDevice,collectedAt,width,height,annotator
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0182.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.015058+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0183.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.021677+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0184.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.028295+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0185.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.034811+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0186.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.041562+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0187.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.047638+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0188.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.053934+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0189.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.060024+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0190.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.065967+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0191.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.071708+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0192.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.077874+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0193.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.084019+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0194.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.089991+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0195.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.095728+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0196.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.101903+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0197.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.107667+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0198.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.113887+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0199.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.121014+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0200.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.127048+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0201.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.133755+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0202.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.139573+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0203.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.146545+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0204.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.152105+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0205.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.157975+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0206.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.163541+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0207.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.169509+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0208.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.175539+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0209.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.181540+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0210.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.188465+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0211.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.195347+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0212.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.201328+00:00,128,128,
synthetic/TAPED/TAPED_synthetic_v3.0.0-ai-improvement_0213.jpg,TAPED,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.208607+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0000.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.214736+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0001.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.223865+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0002.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.229647+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0003.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.235985+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0004.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.243331+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0005.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.249484+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0006.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.255066+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0007.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.262057+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0008.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.268621+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0009.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.275135+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0010.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.281362+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0011.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.288158+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0012.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.294566+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0013.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.301172+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0014.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.307488+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0015.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.313034+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0016.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.320371+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0017.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.326864+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0018.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.333399+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0019.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.339005+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0020.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.345531+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0021.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.352356+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0022.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.358805+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0023.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.365565+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0024.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.371957+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0025.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.378994+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0026.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.386270+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0027.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.392472+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0028.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.398154+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0029.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.404959+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0030.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.411587+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0031.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.417984+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0032.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.423806+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0033.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.429640+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0034.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.435953+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0035.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.442992+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0036.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.449383+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0037.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.455954+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0038.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.461928+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0039.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.467970+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0040.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.473960+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0041.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.480638+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0042.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.487384+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0043.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.492660+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0044.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.498318+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0045.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.503828+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0046.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.509985+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0047.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.517267+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0048.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.523075+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0049.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.528832+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0050.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.534746+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0051.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.540852+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0052.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.547465+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0053.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.553866+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0054.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.560384+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0055.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.565952+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0056.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.571594+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0057.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.577536+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0058.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.584222+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0059.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.591553+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0060.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.597841+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0061.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.603989+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0062.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.610936+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0063.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.617480+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0064.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.623709+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0065.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.631283+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0066.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.638457+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0067.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.645466+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0068.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.652901+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0069.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.658868+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0070.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.665277+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0071.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.671599+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0072.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.677427+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0073.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.683785+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0074.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.690018+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0075.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.696438+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0076.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.703496+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0077.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.710484+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0078.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.716310+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0079.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.722689+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0080.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.728986+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0081.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.735243+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0082.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.743121+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0083.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.749911+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0084.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.757443+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0085.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.764368+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0086.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.770491+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0087.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.777543+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0088.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.783801+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0089.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.793112+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0090.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.798647+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0091.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.804857+00:00,128,128,
synthetic/PARTIAL_DAMAGE/PARTIAL_DAMAGE_synthetic_v3.0.0-ai-improvement_0092.jpg,PARTIAL_DAMAGE,synthetic,v3.0.0-ai-improvement,,2026-08-05T04:08:22.810842+00:00,128,128,
